-0.050567,0.071308,0.0053742,150.34,-0.075617,-1.9088,4.5674
-0.055116,0.071889,0.0072155,149.16,-0.074963,-1.9234,4.5007
-0.054348,0.073859,0.0076771,148.31,-0.074277,-1.9379,4.4332
-0.057243,0.071314,0.0070466,146.56,-0.073558,-1.9522,4.365
-0.050812,0.073548,0.0063506,148.95,-0.072807,-1.9663,4.296
-0.0507,0.076387,0.0024488,149.22,-0.072024,-1.9802,4.2263
-0.056373,0.069482,0.0078772,150.53,-0.071208,-1.994,4.1559
-0.056109,0.073467,0.0045536,147.71,-0.07036,-2.0075,4.0847
-0.057066,0.0729,0.0038138,149.14,-0.069481,-2.0209,4.0129
-0.054681,0.072735,0.0035517,149.18,-0.06857,-2.0342,3.9403
-0.049988,0.074934,0.0070107,149.29,-0.067628,-2.0472,3.867
-0.057094,0.077782,0.0056718,149.87,-0.066655,-2.06,3.793
-0.050322,0.076649,0.0045773,149.35,-0.065651,-2.0727,3.7183
-0.050661,0.075109,0.003539,148.14,-0.064616,-2.0852,3.643
-0.055017,0.076054,0.0042457,149.62,-0.063551,-2.0974,3.5669
-0.049999,0.074314,0.0032532,148.54,-0.062457,-2.1095,3.4902
-0.052923,0.072865,0.0025575,149.59,-0.061333,-2.1214,3.4129
-0.053326,0.07648,0.0030053,150.19,-0.06018,-2.1331,3.3349
-0.053128,0.07506,0.0072781,149.06,-0.058998,-2.1446,3.2563
-0.051345,0.077123,0.0033765,149.52,-0.057788,-2.1559,3.177
-0.05013,0.078233,0.0042627,150.99,-0.05655,-2.167,3.0971
-0.051949,0.080926,0.0032514,148.58,-0.055284,-2.1779,3.0166
-0.056678,0.074985,0.0011331,149.87,-0.053991,-2.1885,2.9355
-0.05294,0.078987,0.0018257,152.11,-0.052672,-2.199,2.8538
-0.056281,0.074399,0.0039606,149.25,-0.051326,-2.2093,2.7716
-0.052499,0.077872,0.0018357,150.6,-0.049954,-2.2193,2.6887
-0.054359,0.07948,-0.0014201,150.52,-0.048557,-2.2292,2.6053
-0.053652,0.075339,0.0016628,149.44,-0.047136,-2.2388,2.5213
-0.051736,0.080151,-0.00044329,148.97,-0.04569,-2.2482,2.4368
-0.05467,0.079348,0.00056397,148.95,-0.04422,-2.2574,2.3518
-0.05456,0.082578,0.0010057,150.54,-0.042727,-2.2664,2.2662
-0.050771,0.078717,0.0010128,149.54,-0.041211,-2.2751,2.1801
-0.050844,0.080393,0.00059561,149.7,-0.039674,-2.2836,2.0935
-0.053941,0.079884,0.0031575,149.48,-0.038114,-2.2919,2.0064
-0.052593,0.081015,0.00036057,150.49,-0.036534,-2.3,1.9188
-0.05334,0.081952,0.0010492,147.86,-0.034934,-2.3079,1.8308
-0.050717,0.085396,0.00020526,150.88,-0.033313,-2.3155,1.7422
-0.051974,0.081065,-0.0014186,150.73,-0.031674,-2.3229,1.6533
-0.052387,0.081267,-0.0029769,149.62,-0.030017,-2.3301,1.5638
-0.050052,0.081777,-0.00014438,150.08,-0.028341,-2.337,1.474
-0.054835,0.080421,0.0015389,149.21,-0.026649,-2.3437,1.3837
-0.050116,0.081451,0.00071999,151.75,-0.02494,-2.3502,1.2931
-0.056298,0.079147,0.0002492,148.18,-0.023216,-2.3564,1.202
-0.055023,0.077293,-0.0019762,149.69,-0.021477,-2.3624,1.1106
-0.055777,0.082126,-0.00056798,150.03,-0.019723,-2.3682,1.0187
-0.055797,0.079062,-0.00070455,149.4,-0.017957,-2.3737,0.92653
-0.055678,0.082035,-0.00040936,150.16,-0.016178,-2.379,0.83399
-0.05309,0.079829,-0.0021178,149.29,-0.014387,-2.384,0.74111
-0.050777,0.081086,-0.0035781,149.66,-0.012585,-2.3888,0.6479
-0.051147,0.083354,0.0003323,148.48,-0.010773,-2.3934,0.55438
-0.050562,0.08038,-0.0041787,150.7,-0.0089518,-2.3977,0.46055
-0.052124,0.081795,-0.0021344,148.74,-0.0071224,-2.4017,0.36643
-0.052327,0.082657,-0.0029934,147.73,-0.0052858,-2.4055,0.27203
-0.050609,0.080359,-0.0019415,148.49,-0.0034427,-2.4091,0.17737
-0.051318,0.082704,-0.00064766,149.73,-0.0015942,-2.4124,0.082451
-0.052232,0.081722,-0.0046339,147.45,0.00025877,-2.4155,-0.01271
-0.05122,0.081289,-0.00080777,148.28,0.0021151,-2.4183,-0.1081
-0.051433,0.080455,-0.0026945,150.06,0.0039737,-2.4209,-0.20371
-0.053514,0.081186,-0.0039493,150.44,0.0058348,-2.4232,-0.29952
-0.050824,0.082415,-0.0041497,150.17,0.0076985,-2.4252,-0.39553
-0.05239,0.078765,-0.0024328,150.13,0.0095639,-2.427,-0.49171
-0.052568,0.079886,-0.0023512,148.36,0.01143,-2.4286,-0.58807
-0.052936,0.078284,-0.0026936,150.59,0.013296,-2.4298,-0.68457
-0.052304,0.084654,-0.0060021,150.12,0.015161,-2.4309,-0.78122
-0.049301,0.081772,-0.0042532,149.53,0.017023,-2.4317,-0.87799
-0.051177,0.080509,-0.0051739,149.17,0.018882,-2.4322,-0.97488
-0.051446,0.080983,-0.0049069,148.66,0.020738,-2.4324,-1.0719
-0.050847,0.081592,-0.0025301,149.53,0.022588,-2.4324,-1.1689
-0.050928,0.081152,-0.0054891,149.6,0.024432,-2.4322,-1.2661
-0.054554,0.082031,-0.0031947,148.82,0.02627,-2.4317,-1.3633
-0.054065,0.081956,-0.0037941,149.24,0.0281,-2.4309,-1.4606
-0.050789,0.080546,-0.005688,149.15,0.029921,-2.4298,-1.5579
-0.056185,0.082478,-0.0050913,150.02,0.031732,-2.4285,-1.6552
-0.054737,0.081246,-0.0060357,148.18,0.033533,-2.427,-1.7526
-0.049385,0.082318,-0.0066557,149.32,0.035323,-2.4251,-1.8499
-0.051994,0.080336,-0.0083459,148.67,0.0371,-2.423,-1.9472
-0.053631,0.078222,-0.0080764,149.48,0.038864,-2.4207,-2.0445
-0.055783,0.079698,-0.0031788,148.46,0.040615,-2.4181,-2.1417
-0.054611,0.079453,-0.0058267,149.47,0.04235,-2.4152,-2.2389
-0.054288,0.082454,-0.0064897,150.39,0.044069,-2.412,-2.336
-0.049108,0.080586,-0.0054063,149.18,0.045772,-2.4086,-2.4331
-0.049557,0.077599,-0.0075923,149.76,0.047457,-2.405,-2.53
-0.052404,0.078824,-0.0099578,150.75,0.049124,-2.401,-2.6268
-0.052607,0.079901,-0.0080867,148.59,0.050771,-2.3968,-2.7235
-0.055606,0.078051,-0.007209,147.94,0.052399,-2.3924,-2.82
-0.053561,0.078562,-0.0061726,150.33,0.054005,-2.3876,-2.9165
-0.051019,0.077513,-0.0089965,149.37,0.05559,-2.3826,-3.0127
-0.056133,0.077762,-0.0095943,150.4,0.057153,-2.3774,-3.1088
-0.055418,0.078792,-0.0094482,149.6,0.058692,-2.3718,-3.2046
-0.052587,0.079453,-0.0077327,150.25,0.060206,-2.366,-3.3003
-0.052172,0.076275,-0.0058405,149.05,0.061696,-2.36,-3.3957
-0.050099,0.075162,-0.006823,149.53,0.063161,-2.3537,-3.4909
-0.054793,0.074488,-0.0095635,149.84,0.064598,-2.3471,-3.5859
-0.049152,0.075064,-0.0062664,149.39,0.066009,-2.3402,-3.6806
-0.052655,0.073825,-0.010815,148.22,0.067391,-2.3331,-3.775
-0.054076,0.075656,-0.0092661,149.49,0.068745,-2.3257,-3.8692
-0.056686,0.072546,-0.0072655,150.57,0.070069,-2.3181,-3.963
-0.056328,0.07577,-0.010232,150.53,0.071364,-2.3102,-4.0565
-0.05209,0.073492,-0.0093861,149.8,0.072627,-2.302,-4.1497
-0.05055,0.071814,-0.012837,150.48,0.073859,-2.2936,-4.2426
-0.053915,0.072369,-0.011445,150.05,0.075058,-2.2849,-4.3351
-0.052079,0.069491,-0.011025,148.8,0.076225,-2.276,-4.4273
-0.053261,0.072577,-0.0097719,149.21,0.077358,-2.2667,-4.519
-0.054346,0.071895,-0.010506,149.67,0.078457,-2.2573,-4.6104
-0.050275,0.071395,-0.011269,147.71,0.079521,-2.2475,-4.7014
-0.056726,0.071313,-0.011165,150.27,0.08055,-2.2375,-4.7919
-0.053948,0.067228,-0.012762,149.01,0.081542,-2.2273,-4.882
-0.053569,0.068295,-0.011339,149.9,0.082498,-2.2168,-4.9717
-0.049726,0.070019,-0.013322,149.28,0.083417,-2.206,-5.0609
-0.050404,0.065552,-0.01093,149.09,0.084299,-2.195,-5.1496
-0.053714,0.068661,-0.012706,148.6,0.085142,-2.1837,-5.2379
-0.055041,0.067008,-0.009734,150.45,0.085946,-2.1722,-5.3257
-0.056646,0.068008,-0.010559,150.22,0.086711,-2.1604,-5.4129
-0.055755,0.065078,-0.010949,148.91,0.087437,-2.1483,-5.4996
-0.057042,0.067972,-0.013466,149.98,0.088123,-2.136,-5.5858
-0.053966,0.06418,-0.012249,149.61,0.088768,-2.1235,-5.6715
-0.057145,0.066348,-0.012116,151.97,0.089372,-2.1107,-5.7566
-0.051956,0.064366,-0.011085,149.51,0.089934,-2.0976,-5.8411
-0.057186,0.064806,-0.010503,149.99,0.090455,-2.0843,-5.925
-0.052023,0.064038,-0.010788,151.06,0.090934,-2.0708,-6.0084
-0.052501,0.062226,-0.011754,150.26,0.091371,-2.057,-6.0911
-0.055211,0.064566,-0.013976,149.66,0.091765,-2.0429,-6.1732
-0.052526,0.05967,-0.012393,149.26,0.092115,-2.0286,-6.2547
-0.054177,0.058783,-0.013054,148.7,0.092423,-2.0141,-6.3355
-0.050504,0.058987,-0.015032,150.86,0.092687,-1.9993,-6.4157
-0.05673,0.060132,-0.013964,149.12,0.092907,-1.9843,-6.4952
-0.054185,0.060267,-0.012507,147.77,0.093084,-1.969,-6.5741
-0.054783,0.06058,-0.013648,150.29,0.093216,-1.9535,-6.6522
-0.053426,0.059517,-0.011926,149.07,0.093304,-1.9378,-6.7297
-0.051267,0.057872,-0.016708,150.13,0.093348,-1.9218,-6.8064
-0.0562,0.055067,-0.012702,150.33,0.093347,-1.9056,-6.8824
-0.057784,0.055133,-0.014426,150.4,0.093302,-1.8891,-6.9577
-0.054062,0.056789,-0.015935,149.22,0.093212,-1.8724,-7.0322
-0.053052,0.054497,-0.012824,150.66,0.093077,-1.8555,-7.106
-0.053804,0.054352,-0.01279,148.97,0.092897,-1.8384,-7.179
-0.053224,0.055245,-0.017072,149.79,0.092673,-1.821,-7.2513
-0.058078,0.050665,-0.014404,150.1,0.092404,-1.8034,-7.3227
-0.054934,0.051713,-0.017277,150.34,0.09209,-1.7855,-7.3934
-0.05671,0.052894,-0.012849,150.16,0.091732,-1.7675,-7.4632
-0.053999,0.050169,-0.01822,149.19,0.091329,-1.7492,-7.5323
-0.051473,0.048986,-0.014796,149.12,0.090881,-1.7307,-7.6005
-0.056361,0.050195,-0.016779,149.47,0.09039,-1.712,-7.6678
-0.056902,0.047628,-0.012214,151.24,0.089854,-1.693,-7.7343
-0.05851,0.04918,-0.013242,148.77,0.089274,-1.6738,-7.8
-0.057123,0.048966,-0.014431,150,0.08865,-1.6545,-7.8648
-0.052651,0.044032,-0.015065,150.26,0.087983,-1.6349,-7.9287
-0.052914,0.047535,-0.016922,148.78,0.087272,-1.6151,-7.9918
-0.058337,0.045859,-0.016451,150.73,0.086518,-1.5951,-8.0539
-0.056017,0.044825,-0.018784,151.03,0.085722,-1.5748,-8.1152
-0.053766,0.042112,-0.013426,148.85,0.084882,-1.5544,-8.1755
-0.053819,0.043704,-0.016553,149.82,0.084,-1.5338,-8.2349
-0.052152,0.041583,-0.018369,149.83,0.083077,-1.5129,-8.2934
-0.055033,0.041559,-0.018189,150.49,0.082111,-1.4919,-8.351
-0.055428,0.039531,-0.016649,149.18,0.081105,-1.4706,-8.4076
-0.055882,0.040888,-0.016588,148.52,0.080057,-1.4492,-8.4632
-0.055957,0.037569,-0.016525,150.69,0.078968,-1.4275,-8.518
-0.053088,0.036699,-0.016848,148.98,0.07784,-1.4057,-8.5717
-0.057375,0.039189,-0.017236,151.29,0.076671,-1.3837,-8.6245
-0.058099,0.03706,-0.018499,150.15,0.075464,-1.3615,-8.6763
-0.059864,0.035514,-0.016347,148.7,0.074219,-1.3391,-8.7271
-0.057859,0.031956,-0.017181,151.48,0.072938,-1.3165,-8.7769
-0.054095,0.035191,-0.018745,149.95,0.071619,-1.2937,-8.8257
-0.059425,0.032477,-0.016146,149.88,0.070264,-1.2707,-8.8735
-0.053872,0.031872,-0.019431,149.64,0.068874,-1.2476,-8.9203
-0.057688,0.030177,-0.016317,148.68,0.067448,-1.2243,-8.9661
-0.053371,0.031193,-0.018954,149.5,0.065988,-1.2008,-9.0108
-0.055074,0.029482,-0.018518,147.83,0.064493,-1.1771,-9.0545
-0.055582,0.026309,-0.019552,150.13,0.062965,-1.1533,-9.0972
-0.05766,0.026422,-0.017032,149.57,0.061404,-1.1293,-9.1389
-0.055348,0.026309,-0.016906,149.12,0.059811,-1.1051,-9.1795
-0.060809,0.025568,-0.019112,150.67,0.058187,-1.0807,-9.219
-0.055147,0.026091,-0.018291,150.27,0.056531,-1.0562,-9.2575
-0.053832,0.025174,-0.020572,147.23,0.054845,-1.0316,-9.2949
-0.057633,0.024769,-0.015878,149.57,0.05313,-1.0067,-9.3313
-0.05708,0.023489,-0.021244,151.11,0.051387,-0.98176,-9.3666
-0.055361,0.019363,-0.016281,148.64,0.049616,-0.95662,-9.4008
-0.05946,0.020778,-0.017733,147.91,0.047817,-0.93134,-9.4339
-0.05635,0.018715,-0.016383,148.06,0.045993,-0.9059,-9.466
-0.055472,0.015966,-0.019221,148.76,0.044143,-0.88031,-9.497
-0.059789,0.019287,-0.018264,147.86,0.042269,-0.85458,-9.5269
-0.056877,0.017851,-0.019647,148.62,0.040371,-0.82871,-9.5557
-0.056099,0.016188,-0.020844,149.1,0.03845,-0.8027,-9.5834
-0.060683,0.014997,-0.018473,149.62,0.036507,-0.77655,-9.61
-0.055763,0.014187,-0.020302,148.55,0.034544,-0.75026,-9.6355
-0.055896,0.015376,-0.02071,149.44,0.03256,-0.72384,-9.6599
-0.060824,0.013618,-0.020105,146.68,0.030558,-0.6973,-9.6832
-0.058774,0.011604,-0.018151,149.78,0.028537,-0.67062,-9.7054
-0.056617,0.012584,-0.018431,149.34,0.026498,-0.64382,-9.7265
-0.059214,0.009718,-0.019373,148.46,0.024444,-0.6169,-9.7464
-0.056367,0.0078688,-0.018102,150.72,0.022374,-0.58986,-9.7653
-0.060247,0.0074236,-0.016926,148.9,0.020289,-0.5627,-9.7831
-0.056394,0.007585,-0.017755,146.73,0.018191,-0.53542,-9.7997
-0.060314,0.0031046,-0.021376,148.16,0.016081,-0.50803,-9.8152
-0.060062,0.0048664,-0.023917,149.2,0.013959,-0.48054,-9.8296
-0.057728,0.0048673,-0.019372,149.99,0.011826,-0.45293,-9.8429
-0.060774,0.0022324,-0.01968,148.64,0.0096837,-0.42523,-9.8551
-0.059035,0.0028498,-0.017412,150.49,0.0075327,-0.39742,-9.8662
-0.062587,0.0015518,-0.018798,149.07,0.0053739,-0.36951,-9.8762
-0.062292,0.00045148,-0.019126,148.92,0.0032084,-0.3415,-9.885
-0.05752,-0.00077836,-0.019145,149.67,0.0010371,-0.3134,-9.8927
-0.056235,-0.0023773,-0.017704,150,-0.001139,-0.28521,-9.8993
-0.06003,-0.0026362,-0.017766,149.75,-0.0033189,-0.25694,-9.9048
-0.062889,-0.0034196,-0.018348,148.31,-0.0055016,-0.22857,-9.9092
-0.059978,-0.0041969,-0.018782,148.57,-0.0076862,-0.20013,-9.9125
-0.056745,-0.0056677,-0.017877,150.09,-0.0098718,-0.1716,-9.9147
-0.057173,-0.0083204,-0.015523,150.87,-0.012057,-0.143,-9.9157
-0.059015,-0.0078032,-0.016995,149.23,-0.014242,-0.11433,-9.9157
-0.057087,-0.0066049,-0.021046,147.35,-0.016424,-0.085579,-9.9145
-0.059993,-0.0066472,-0.018166,149.24,-0.018603,-0.056763,-9.9123
-0.064557,-0.0077638,-0.019,150.9,-0.020779,-0.027881,-9.909
-0.057656,-0.0093062,-0.01971,148.26,-0.02295,0.0010638,-9.9045
-0.063138,-0.0098224,-0.021962,149.36,-0.025114,0.030068,-9.899
-0.064762,-0.010769,-0.018625,147.88,-0.027273,0.05913,-9.8924
-0.061737,-0.013862,-0.019644,152.22,-0.029423,0.088246,-9.8846
-0.058435,-0.015684,-0.022298,150.9,-0.031564,0.11741,-9.8759
-0.062549,-0.013731,-0.020637,149.8,-0.033697,0.14663,-9.866
-0.062822,-0.018258,-0.020362,150.1,-0.035818,0.17589,-9.855
-0.06288,-0.018111,-0.019947,150.09,-0.037928,0.20519,-9.843
-0.06203,-0.017268,-0.019234,148.77,-0.040026,0.23454,-9.8299
-0.059787,-0.019444,-0.019942,149.56,-0.042111,0.26391,-9.8158
-0.060928,-0.019657,-0.021604,151.02,-0.044181,0.29333,-9.8005
-0.064158,-0.023644,-0.018294,148.01,-0.046236,0.32277,-9.7843
-0.063274,-0.021295,-0.020479,149.51,-0.048275,0.35224,-9.7669
-0.06223,-0.024118,-0.019461,149.85,-0.050298,0.38174,-9.7486
-0.060518,-0.023618,-0.017016,149.1,-0.052303,0.41126,-9.7291
-0.059176,-0.023874,-0.020947,148.68,-0.054289,0.44079,-9.7087
-0.061685,-0.028138,-0.020099,148.65,-0.056256,0.47034,-9.6872
-0.06367,-0.027052,-0.021105,148.98,-0.058203,0.49991,-9.6647
-0.059002,-0.026771,-0.020328,147.87,-0.060128,0.52948,-9.6412
-0.065431,-0.030509,-0.018597,149.09,-0.062032,0.55906,-9.6166
-0.060009,-0.02951,-0.023266,149.41,-0.063913,0.58864,-9.5911
-0.063969,-0.030398,-0.0197,149.84,-0.065771,0.61823,-9.5645
-0.059687,-0.032956,-0.018536,148.41,-0.067604,0.64781,-9.537
-0.065775,-0.030382,-0.018942,148.77,-0.069412,0.67738,-9.5084
-0.064254,-0.035973,-0.020451,149.47,-0.071195,0.70695,-9.4789
-0.066818,-0.034956,-0.018308,148.76,-0.072951,0.7365,-9.4484
-0.060488,-0.036299,-0.018259,149.42,-0.074679,0.76604,-9.4169
-0.066534,-0.036369,-0.018124,147.75,-0.07638,0.79556,-9.3844
-0.063143,-0.034886,-0.019196,149.48,-0.078052,0.82506,-9.351
-0.066042,-0.034296,-0.020186,151.35,-0.079695,0.85453,-9.3167
-0.060515,-0.03844,-0.019386,149.7,-0.081308,0.88398,-9.2814
-0.062807,-0.03779,-0.016377,146.86,-0.08289,0.91339,-9.2451
-0.064557,-0.03994,-0.017085,149.14,-0.084441,0.94278,-9.208
-0.067951,-0.037942,-0.02145,151.34,-0.085961,0.97212,-9.1699
-0.067415,-0.040023,-0.01735,149.86,-0.087448,1.0014,-9.1309
-0.063467,-0.038043,-0.018087,148.3,-0.088902,1.0307,-9.091
-0.064957,-0.045368,-0.017772,148.6,-0.090323,1.0599,-9.0501
-0.062888,-0.042366,-0.01725,150.29,-0.091709,1.0891,-9.0084
-0.063803,-0.041878,-0.017242,151.71,-0.093062,1.1182,-8.9658
-0.068466,-0.046993,-0.016367,149.76,-0.094379,1.1472,-8.9224
-0.068654,-0.045694,-0.018206,148.93,-0.095662,1.1762,-8.878
-0.066863,-0.04658,-0.018678,148.28,-0.096908,1.2052,-8.8328
-0.064717,-0.046889,-0.021999,150.11,-0.098119,1.234,-8.7868
-0.067777,-0.048945,-0.017708,150.26,-0.099294,1.2628,-8.7399
-0.065653,-0.052281,-0.01785,149.8,-0.10043,1.2916,-8.6922
-0.063764,-0.05092,-0.016454,148.95,-0.10153,1.3202,-8.6436
-0.066299,-0.053157,-0.016495,150.68,-0.1026,1.3488,-8.5942
-0.068792,-0.050789,-0.019943,149.69,-0.10362,1.3773,-8.544
-0.06609,-0.052346,-0.020074,149.83,-0.10461,1.4057,-8.493
-0.06464,-0.052955,-0.019637,149.39,-0.10556,1.434,-8.4412
-0.062354,-0.052656,-0.016262,149.26,-0.10647,1.4622,-8.3887
-0.062812,-0.055533,-0.019252,150.26,-0.10734,1.4904,-8.3353
-0.064005,-0.055515,-0.017268,151.21,-0.10816,1.5184,-8.2812
-0.064159,-0.057335,-0.017032,149.21,-0.10895,1.5463,-8.2263
-0.065175,-0.05792,-0.016194,149.97,-0.1097,1.5742,-8.1707
-0.067872,-0.059671,-0.017235,148.86,-0.1104,1.6019,-8.1143
-0.068399,-0.058859,-0.016985,149.18,-0.11107,1.6295,-8.0572
-0.065699,-0.060131,-0.017902,148.13,-0.11169,1.657,-7.9994
-0.067647,-0.060269,-0.016734,149.1,-0.11227,1.6844,-7.9408
-0.066881,-0.063679,-0.016204,147.62,-0.11282,1.7117,-7.8816
-0.065913,-0.063983,-0.015334,151.31,-0.11332,1.7388,-7.8216
-0.070116,-0.064995,-0.017411,148.75,-0.11378,1.7659,-7.761
-0.068894,-0.063801,-0.015363,147.99,-0.11419,1.7928,-7.6997
-0.069969,-0.065297,-0.015853,149.59,-0.11457,1.8195,-7.6377
-0.069327,-0.066056,-0.015379,150.89,-0.1149,1.8461,-7.575
-0.063976,-0.064455,-0.015768,149.15,-0.1152,1.8726,-7.5117
-0.06576,-0.066307,-0.013904,148.73,-0.11545,1.899,-7.4477
-0.068131,-0.067402,-0.015968,151.86,-0.11566,1.9252,-7.3831
-0.064463,-0.065614,-0.015705,150.39,-0.11583,1.9512,-7.3179
-0.069689,-0.067247,-0.016268,149.53,-0.11595,1.9771,-7.252
-0.066128,-0.070741,-0.013932,149.14,-0.11604,2.0029,-7.1856
-0.065406,-0.069622,-0.016505,150.32,-0.11608,2.0285,-7.1185
-0.068602,-0.0726,-0.011472,149.85,-0.11608,2.0539,-7.0509
-0.068941,-0.069555,-0.014694,150.14,-0.11604,2.0792,-6.9826
-0.068843,-0.069428,-0.013765,149.99,-0.11596,2.1043,-6.9138
-0.068585,-0.07172,-0.014168,148.83,-0.11584,2.1292,-6.8444
-0.070695,-0.074778,-0.015971,149.07,-0.11568,2.154,-6.7745
-0.06819,-0.074407,-0.012627,149.43,-0.11547,2.1786,-6.704
-0.064588,-0.073446,-0.012961,150.67,-0.11523,2.203,-6.6329
-0.067096,-0.075221,-0.014175,151.84,-0.11494,2.2273,-6.5613
-0.066505,-0.07429,-0.013521,149.37,-0.11461,2.2513,-6.4892
-0.069131,-0.075786,-0.015662,148.88,-0.11425,2.2752,-6.4166
-0.06429,-0.077279,-0.011154,149.09,-0.11384,2.2988,-6.3434
-0.065997,-0.074752,-0.012338,148.78,-0.11339,2.3223,-6.2698
-0.067825,-0.078495,-0.010588,148.64,-0.1129,2.3456,-6.1957
-0.069061,-0.078557,-0.011357,150.39,-0.11238,2.3687,-6.121
-0.068436,-0.080533,-0.014686,149.45,-0.11181,2.3916,-6.0459
-0.06848,-0.078918,-0.011785,151.16,-0.1112,2.4143,-5.9704
-0.064881,-0.078909,-0.012274,149.09,-0.11056,2.4368,-5.8943
-0.064812,-0.080968,-0.011561,150.47,-0.10988,2.459,-5.8178
-0.066054,-0.08113,-0.014311,148.95,-0.10916,2.4811,-5.7409
-0.065508,-0.081567,-0.012381,148.26,-0.1084,2.5029,-5.6635
-0.065197,-0.08412,-0.012801,150.49,-0.1076,2.5246,-5.5857
-0.065578,-0.08299,-0.012437,147.5,-0.10677,2.546,-5.5074
-0.07227,-0.086308,-0.011262,150.38,-0.1059,2.5671,-5.4288
-0.068145,-0.084354,-0.012817,150.12,-0.10499,2.5881,-5.3497
-0.068004,-0.084435,-0.011203,150.49,-0.10405,2.6088,-5.2702
-0.071928,-0.08589,-0.0083668,149.9,-0.10307,2.6293,-5.1903
-0.067603,-0.086663,-0.010149,152.52,-0.10205,2.6496,-5.11
-0.068591,-0.086326,-0.011156,148.92,-0.10101,2.6696,-5.0293
-0.067315,-0.088024,-0.013799,150.6,-0.099922,2.6894,-4.9483
-0.068996,-0.088844,-0.010725,150.64,-0.098804,2.7089,-4.8669
-0.067767,-0.088173,-0.0088189,149.94,-0.097653,2.7282,-4.7851
-0.067006,-0.087883,-0.0098042,151.77,-0.096468,2.7473,-4.7029
-0.070331,-0.087125,-0.0096051,148.93,-0.095251,2.7661,-4.6204
-0.067343,-0.088207,-0.0072417,149.79,-0.094001,2.7846,-4.5376
-0.072502,-0.088753,-0.011122,148.61,-0.092719,2.8029,-4.4544
-0.069045,-0.087881,-0.0098258,150.61,-0.091405,2.821,-4.3709
-0.067345,-0.093033,-0.0088295,151.24,-0.090061,2.8387,-4.287
-0.067442,-0.091072,-0.0078078,150.24,-0.088686,2.8562,-4.2028
-0.072604,-0.089733,-0.007514,151.54,-0.08728,2.8735,-4.1183
-0.070491,-0.088904,-0.0097587,150.05,-0.085845,2.8905,-4.0335
-0.072513,-0.091869,-0.0051585,149.06,-0.084381,2.9072,-3.9483
-0.065967,-0.094634,-0.0094335,149.44,-0.082888,2.9236,-3.8629
-0.0674,-0.091194,-0.0055463,150.48,-0.081367,2.9398,-3.7772
-0.067505,-0.091383,-0.0058117,150.44,-0.079818,2.9557,-3.6911
-0.065622,-0.091319,-0.0067764,148,-0.078241,2.9713,-3.6048
-0.066142,-0.092863,-0.0046699,148.84,-0.076638,2.9867,-3.5182
-0.066779,-0.090806,-0.0089365,149.55,-0.075009,3.0017,-3.4313
-0.07055,-0.091165,-0.0051103,151.33,-0.073354,3.0165,-3.3442
-0.069491,-0.094797,-0.0094788,150.81,-0.071673,3.031,-3.2567
-0.072931,-0.094381,-0.0057856,149.15,-0.069968,3.0452,-3.169
-0.067491,-0.095195,-0.0050491,149.83,-0.068239,3.0591,-3.0811
-0.06937,-0.094147,-0.0050401,150.88,-0.066485,3.0727,-2.9928
-0.069536,-0.095238,-0.0062108,149.11,-0.064709,3.086,-2.9044
-0.065725,-0.095093,-0.0036134,150.09,-0.06291,3.099,-2.8156
-0.069395,-0.094558,-0.0062591,149.25,-0.061088,3.1117,-2.7267
-0.065998,-0.097888,-0.0034515,149.26,-0.059245,3.1242,-2.6374
-0.07271,-0.098877,-0.0037624,151.17,-0.057381,3.1363,-2.548
-0.066968,-0.097664,-0.0022061,149.74,-0.055496,3.1481,-2.4583
-0.072841,-0.096322,-0.0041683,149.09,-0.053591,3.1596,-2.3684
-0.066886,-0.095691,-0.0042302,148.97,-0.051667,3.1708,-2.2782
-0.069121,-0.097119,-0.0021256,149.7,-0.049723,3.1817,-2.1878
-0.072912,-0.098511,-0.0055432,149.71,-0.047762,3.1923,-2.0972
-0.072396,-0.097277,-0.0037568,148.55,-0.045782,3.2025,-2.0064
-0.069872,-0.09872,-0.0043553,148.37,-0.043786,3.2125,-1.9153
-0.067907,-0.098167,-0.0052436,149.66,-0.041773,3.2221,-1.8241
-0.070333,-0.098004,-0.0036493,151.95,-0.039744,3.2314,-1.7326
-0.067057,-0.098469,-0.0029892,149.92,-0.0377,3.2404,-1.6409
-0.067852,-0.098458,-0.0015101,150.98,-0.035641,3.2491,-1.549
-0.07135,-0.099486,-0.0011833,151.32,-0.033568,3.2574,-1.4569
-0.066257,-0.09802,-0.0022264,150.25,-0.031482,3.2654,-1.3646
-0.069514,-0.09982,-0.00054914,149.97,-0.029384,3.2731,-1.2721
-0.069736,-0.10425,-0.00055991,148.97,-0.027274,3.2805,-1.1794
-0.068801,-0.098359,-0.0032596,149.17,-0.025152,3.2875,-1.0866
-0.069204,-0.098767,0.00023621,150.12,-0.023021,3.2943,-0.99348
-0.071264,-0.096522,-0.001496,148.89,-0.02088,3.3006,-0.90022
-0.071255,-0.10306,0.00063959,149.17,-0.01873,3.3067,-0.80676
-0.072084,-0.096119,-0.00037423,150.81,-0.016571,3.3124,-0.71312
-0.071454,-0.099508,-0.00020475,150.29,-0.014403,3.3178,-0.6193
-0.067787,-0.099212,9.86e-05,150.83,-0.012226,3.3228,-0.5253
-0.073727,-0.099421,0.00029167,147.89,-0.010041,3.3275,-0.43111
